,ACS Id,ACS Topic 1,ACS Topic 2,ACS Topic 3,Ethics Id,Ethics Topic 1,Ethics Topic 2,Ethics Topic 3,Number of Shared Citations,Normalized Citation Number,Jensen-Shannan Divergence,1-Jensen-Shannan Divergence,Weighted Scores
0,sb8b00381,0.5324232081911263,0.3779863481228669,0.08959044368600683,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,9,1.0,0.27845032322237623,0.7215496767776237,0.8886198707110495
1,sb9b00178,0.8760249262053132,0.055264020990488695,0.0687110528041981,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,3,0.3333333333333333,0.49605188280211093,0.503948117197889,0.4015792468791556
2,sb8b00430,0.7160791887976823,0.11757605021728633,0.1663447609850314,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,3,0.3333333333333333,0.33970266238687313,0.6602973376131269,0.4641189350452508
3,sb8b00007,0.2037729965700031,0.6988618646710322,0.09736513875896477,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,3,0.3333333333333333,0.3828186153925688,0.6171813846074312,0.4468725538429725
4,sb500234s,0.2888534467481836,0.265993265993266,0.4451532872585504,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,2,0.2222222222222222,0.052982225969227546,0.9470177740307725,0.5121404429456423
5,sb500234s,0.2888534467481836,0.265993265993266,0.4451532872585504,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,2,0.2222222222222222,0.08792677688711542,0.9120732231128845,0.4981626225784872
6,sb9b00393,0.30115071568902607,0.08896996912714004,0.6098793151838339,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,2,0.2222222222222222,0.28317855398674247,0.7168214460132576,0.4200619117386364
7,sb9b00022,0.959619071176798,0.023004143219343274,0.017376785603858764,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,2,0.2222222222222222,0.5849369208604198,0.4150630791395802,0.2993585649891654
8,sb7b00403,0.9653003533568905,0.02381625441696113,0.01088339222614841,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,2,0.2222222222222222,0.6068237201532362,0.39317627984676384,0.29060384527203886
9,sb7b00383,0.04935332857256208,0.9125605014679045,0.03808616995953344,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,2,0.2222222222222222,0.5721058539424584,0.4278941460575416,0.30449099175634997
10,sb7b00219,0.30316879951249237,0.02376599634369287,0.6730652041438148,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,2,0.2222222222222222,0.3511378987030875,0.6488621012969125,0.39287817385209833
11,sb6b00397,0.8280850600968075,0.03622124326970142,0.13569369663349104,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,2,0.2222222222222222,0.4285803729183037,0.5714196270816962,0.3619011841660118
12,sb6b00337,0.13960465937169078,0.5134133427462054,0.3469819978821038,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,2,0.2222222222222222,0.1905057542548628,0.8094942457451372,0.45713103163138824
13,sb6b00083,0.06462554672855485,0.13790948852985807,0.7974649647415871,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,2,0.2222222222222222,0.3772205866577856,0.6227794133422144,0.38244509867021914
14,sb6b00040,0.8770301624129929,0.0613399071925754,0.06162993039443155,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,2,0.2222222222222222,0.5149204628530345,0.4850795371469655,0.32736514819211954
15,sb5b00199,0.1827103478135373,0.11156010968393706,0.7057295425025256,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,2,0.2222222222222222,0.23637766244071065,0.7636223375592893,0.43878226835704903
16,sb500372z,0.08265940240061292,0.9004001021537413,0.016940495445645697,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5713091204429116,0.4286908795570884,0.23814301848950203
17,sb5003357,0.3840548649807115,0.43206172310330043,0.183883411915988,pmid32043291,0.36748768472906407,0.28669950738916256,0.34581280788177343,1,0.1111111111111111,0.17015142586806767,0.8298485741319324,0.3986060963194396
18,sb500255k,0.030085959885386822,0.9019420566698504,0.06797198344476282,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5462049957584083,0.4537950042415917,0.24818466836330333
19,sb500249g,0.9334885751710087,0.028089070004366178,0.038422354824625235,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.5776081044735005,0.4223918955264995,0.23562342487726645
20,sb500249g,0.9334885751710087,0.028089070004366178,0.038422354824625235,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.6086727500162104,0.39132724998378965,0.22319756666018253
21,sb500249g,0.9334885751710087,0.028089070004366178,0.038422354824625235,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.6751337638164409,0.32486623618355914,0.1966131611400903
22,sb5002467,0.2414719867686583,0.21128798842257598,0.5472400248087658,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.13183377707647914,0.8681662229235209,0.41393315583607504
23,sb500234s,0.2888534467481836,0.265993265993266,0.4451532872585504,pmid28567486,0.3743016759776536,0.2804469273743017,0.34525139664804466,1,0.1111111111111111,0.09320099718034876,0.9067990028196512,0.42938626779452715
24,sb500234s,0.2888534467481836,0.265993265993266,0.4451532872585504,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.2181372798077251,0.7818627201922749,0.37941175474357663
25,sb5002196,0.9820279984865683,0.01122461848909068,0.006747383024341026,pmid22907209,0.45602365114560234,0.2549889135254989,0.2889874353288987,1,0.1111111111111111,0.5433540907397508,0.45664590926024917,0.24932503037076637
26,sb500165g,0.8845392877331826,0.05031091011871114,0.06514980214810628,pmid26363557,0.21761063976152256,0.1937628984177941,0.5886264618206833,1,0.1111111111111111,0.6020581155493188,0.39794188445068124,0.22584342044693917
27,sb500055u,0.23277939870607636,0.5346949131041482,0.23252568818977548,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.21786063401680486,0.7821393659831951,0.3795224130599447
28,sb500024b,0.9446699611719025,0.02603247440875397,0.029297564419343454,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.5988257877088982,0.40117421229110184,0.2271363515831074
29,sb5000115,0.33510840623811333,0.30848231266641307,0.35640928109547354,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.0035900249989217125,0.9964099750010783,0.465230656667098
30,sb400206c,0.9640795381654909,0.018473380372033357,0.017447081462475946,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.5227585183569625,0.4772414816430375,0.2575632593238817
31,sb400206c,0.9640795381654909,0.018473380372033357,0.017447081462475946,pmid27836667,0.3354330708661417,0.6095773742567894,0.054989554877068934,1,0.1111111111111111,0.6129446985339995,0.38705530146600053,0.22148878725306687
32,sb400206c,0.9640795381654909,0.018473380372033357,0.017447081462475946,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.6068771315144852,0.3931228684855148,0.22391581406087258
33,sb400206c,0.9640795381654909,0.018473380372033357,0.017447081462475946,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.6275934637169216,0.3724065362830784,0.21562928117989805
34,sb400203p,0.8953103716676397,0.06577155088538626,0.03891807744697412,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.4272000115598804,0.5727999884401196,0.29578666204271453
35,sb400203p,0.8953103716676397,0.06577155088538626,0.03891807744697412,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.5332909827896878,0.4667090172103122,0.25335027355079154
36,sb400203p,0.8953103716676397,0.06577155088538626,0.03891807744697412,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.5413672485461705,0.45863275145382953,0.2501197672481985
37,sb400203p,0.8953103716676397,0.06577155088538626,0.03891807744697412,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.6441375364424262,0.3558624635575738,0.2090116520896962
38,sb4001799,0.9618871578206144,0.017604084147522226,0.020508758031863392,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.6109735434294741,0.3890264565705259,0.22227724929487702
39,sb400169s,0.972509327958142,0.017111978384869407,0.010378693656988461,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.6418002726702909,0.35819972732970906,0.2099465575985503
40,sb400160m,0.02428648774073788,0.8931085157398098,0.0826049965194524,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.4715793686122224,0.5284206313877776,0.2780349192217777
41,sb400160m,0.02428648774073788,0.8931085157398098,0.0826049965194524,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.5067175232539238,0.49328247674607617,0.26397965736509715
42,sb400147n,0.15385758882116843,0.03865021554927903,0.8074921956295525,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.3631623377330072,0.6368376622669928,0.3214017315734638
43,sb400140t,0.04184468459411913,0.8777330987685349,0.08042221663734607,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.4964719309750336,0.5035280690249664,0.26807789427665324
44,sb400140t,0.04184468459411913,0.8777330987685349,0.08042221663734607,pmid27836667,0.3354330708661417,0.6095773742567894,0.054989554877068934,1,0.1111111111111111,0.3362794710223445,0.6637205289776555,0.3321548782577289
45,sb400140t,0.04184468459411913,0.8777330987685349,0.08042221663734607,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.498011435141273,0.501988564858727,0.26746209261015746
46,sb400131a,0.5201068804275217,0.44355377421509684,0.036339345357381425,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.3562427881621758,0.6437572118378242,0.3241695514017963
47,sb400131a,0.5201068804275217,0.44355377421509684,0.036339345357381425,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.32655155382370743,0.6734484461762926,0.3360460451371837
48,sb400131a,0.5201068804275217,0.44355377421509684,0.036339345357381425,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.3863469689108012,0.6136530310891988,0.3121278791023462
49,sb400131a,0.5201068804275217,0.44355377421509684,0.036339345357381425,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.36158188434594685,0.6384181156540532,0.3220339129282879
50,sb400128g,0.5898149990053709,0.13885020887209068,0.2713347921225383,pmid27903825,0.2706110572259942,0.2861299709020369,0.443258971871969,1,0.1111111111111111,0.27858801095771224,0.7214119890422878,0.35523146228358177
51,sb400128g,0.5898149990053709,0.13885020887209068,0.2713347921225383,pmid16408063,0.3509933774834437,0.239356669820246,0.4096499526963103,1,0.1111111111111111,0.2050852963631053,0.7949147036368946,0.38463254812142456
52,sb4001273,0.6756567990114437,0.02138290442164079,0.3029602965669156,pmid22907209,0.45602365114560234,0.2549889135254989,0.2889874353288987,1,0.1111111111111111,0.31542251700943086,0.6845774829905691,0.3404976598628943
53,sb400112u,0.07887378266319545,0.22977533506894227,0.6913508822678623,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.44198193027203686,0.5580180697279631,0.2898738945578519
54,sb400112u,0.07887378266319545,0.22977533506894227,0.6913508822678623,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.315435738219366,0.684564261780634,0.34049237137892024
55,sb4000977,0.34126365054602187,0.5280811232449298,0.13065522620904838,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.1119091753790164,0.8880908246209835,0.4219029965150601
56,sb4000977,0.34126365054602187,0.5280811232449298,0.13065522620904838,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.22987212568884713,0.7701278743111528,0.3747178163911278
57,sb4000965,0.3635963367382881,0.6069918985558295,0.029411764705882353,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.45233289906677027,0.5476671009332297,0.28573350703995853
58,sb400094c,0.7217015140591204,0.15933669790915644,0.11896178803172315,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.35995213907977464,0.6400478609202254,0.3226858110347568
59,sb400094c,0.7217015140591204,0.15933669790915644,0.11896178803172315,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.49528140039099394,0.504718599609006,0.26855410651026906
60,sb400081r,0.4169645758856029,0.5225869353266168,0.06044848878778031,pmid33344779,0.23106796116504855,0.2906148867313916,0.4783171521035599,1,0.1111111111111111,0.4202917319665739,0.5797082680334261,0.2985499738800371
61,sb400079u,0.1476088698904622,0.8144536468073738,0.03793748330216404,pmid32569517,0.3732021196063588,0.23088569265707798,0.3959121877365632,1,0.1111111111111111,0.5339181205606622,0.46608187943933777,0.2530994184424018
62,sb400077j,0.6252927400468383,0.12713282034125126,0.24757443961191034,pmid27017007,0.2963430012610341,0.29129886506935687,0.4123581336696091,1,0.1111111111111111,0.2866346496171298,0.7133653503828702,0.3520128068198147
63,sb400066m,0.9796557980975421,0.010886897234288229,0.009457304668169571,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.5945894476053566,0.4054105523946434,0.22883088762452403
64,sb400066m,0.9796557980975421,0.010886897234288229,0.009457304668169571,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.6538424429511613,0.34615755704883866,0.20512968948620214
65,sb400065q,0.07142207260485853,0.48139386770994447,0.447184059685197,pmid26363557,0.21761063976152256,0.1937628984177941,0.5886264618206833,1,0.1111111111111111,0.28384686312466095,0.7161531368753391,0.3531279214168023
66,sb400055h,0.5535154984339562,0.41764769413543584,0.02883680743060806,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.38227572886419625,0.6177242711358037,0.3137563751209882
67,sb4000417,0.3268027210884354,0.18258503401360546,0.4906122448979592,pmid27017007,0.2963430012610341,0.29129886506935687,0.4123581336696091,1,0.1111111111111111,0.10982769037499664,0.8901723096250034,0.42273559051666804
68,sb4000367,0.11737198971241523,0.3885901332709843,0.4940378770166004,pmid27017007,0.2963430012610341,0.29129886506935687,0.4123581336696091,1,0.1111111111111111,0.19121886299120164,0.8087811370087984,0.390179121470186
69,sb300123m,0.42661448140900193,0.25880626223091974,0.3145792563600783,pmid31397921,0.32207478890229196,0.3196622436670688,0.3582629674306394,1,0.1111111111111111,0.0928384138945023,0.9071615861054977,0.4295313011088657
70,sb300119v,0.3537567084078712,0.11001788908765653,0.5362254025044723,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.2241327398476578,0.7758672601523422,0.37701357072760355
71,sb3000904,0.09857971899816738,0.8738546120952964,0.027565668906536347,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.49346411807584306,0.506535881924157,0.2692810194363295
72,sb3000904,0.09857971899816738,0.8738546120952964,0.027565668906536347,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.6452525952513619,0.3547474047486381,0.20856562856612193
73,sb3000904,0.09857971899816738,0.8738546120952964,0.027565668906536347,pmid18392016,0.31090174966352624,0.3378196500672947,0.35127860026917895,1,0.1111111111111111,0.49844349300906243,0.5015565069909376,0.2672892694630417
74,sb300084h,0.9223567594557484,0.05904381475471228,0.018599425789539385,pmid26085442,0.3809238152369526,0.41091781643671266,0.20815836832633475,1,0.1111111111111111,0.5073953763964538,0.4926046236035462,0.26370851610808516
75,sb300084h,0.9223567594557484,0.05904381475471228,0.018599425789539385,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.5755066874291892,0.4244933125708108,0.236463991694991
76,sb3000832,0.5836002022585539,0.05064891286027305,0.36575088488117313,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.34825727763957404,0.651742722360426,0.327363755610837
77,sb300079h,0.7281038581093434,0.24245748765770705,0.02943865423294935,pmid31397921,0.32207478890229196,0.3196622436670688,0.3582629674306394,1,0.1111111111111111,0.425038368796339,0.574961631203661,0.29665131914813103
78,sb300071a,0.02291315477305363,0.03171630142973091,0.9453705437972154,pmid26363557,0.21761063976152256,0.1937628984177941,0.5886264618206833,1,0.1111111111111111,0.3775757457349816,0.6224242542650185,0.31563636837267406
79,sb300053s,0.8502969762419006,0.13755399568034557,0.01214902807775378,pmid16408063,0.3509933774834437,0.239356669820246,0.4096499526963103,1,0.1111111111111111,0.5083186916419811,0.49168130835801893,0.26333919000987427
80,sb300040v,0.2696862304434264,0.6269340478865933,0.10337972166998012,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.28709737278111425,0.7129026272188858,0.351827717554221
81,sb300031n,0.9428231634800109,0.025432256884091117,0.031744579635897906,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.5828134870043323,0.41718651299566767,0.23354127186493373
82,sb300028q,0.16418598221280126,0.8241094880420257,0.011704529745173033,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.5348868993996071,0.4651131006003929,0.2527119069068238
83,sb300028q,0.16418598221280126,0.8241094880420257,0.011704529745173033,pmid21885775,0.05867275867833064,0.9191322598020096,0.02219498151965974,1,0.1111111111111111,0.1477125528495749,0.8522874471504251,0.40758164552683673
